OrgID,OrgLegalNameEng,OrgLegalNameFra,OrgAppliedNameEng,OrgAppliedNameFra,OrgAbbvrEng,OrgAbbvrFra,ProgUID,ProgNameEng,ProgNameFra
404,National Film Board,Office national du film,,,NFB,ONF,366,Conservation and preservation,Conservation et préservation
404,National Film Board,Office national du film,,,NFB,ONF,367,Consumer access and engagement,Accès des consommateurs et interaction
404,National Film Board,Office national du film,,,NFB,ONF,368,Educational and institutional access and engagement,"Accès des marchés institutionnel et éducatif, et interaction"
404,National Film Board,Office national du film,,,NFB,ONF,371,Internal Services,Services internes
404,National Film Board,Office national du film,,,NFB,ONF,369,National and international industry outreach,Rayonnement auprès de l’industrie nationale et internationale
404,National Film Board,Office national du film,,,NFB,ONF,370,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,393,Accommodation,Installations
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,377,Acquisitions,Acquisitions
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,394,Building Operations,Fonctionnement de l’immeuble
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,397,Capital,Immobilisations
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,373,Collections,Collection
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,390,Communications,Communications
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,374,Curatorial Research,Recherches muséologiques
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,387,Education,Education
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,384,Exhibitions,Expositions
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,372,"Interest in, knowledge of and appreciation and respect for visual art through collections of historic and contemporary works of art, programs and research that reflect a special but not exclusive perspective on Canada.","Grâce à des collections d’œuvres d’art anciennes et contemporaines, à des programmes et à de la recherche reflétant un point de vue particulier mais non exclusif sur le Canada, favoriser l’intérêt, les  connaissances, l’appréciation et le respect des arts"
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,401,Internal Services,Services internes
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,396,Museum of Contemporary Photography,Musée canadien de la photographie contemporaine
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,399,Museum of Contemporary Photography,Musée canadien de la photographie contemporaine
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,392,Museum of Contemporary Photography,Musée canadien de la photographie contemporaine
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,389,Museum of Contemporary Photography,Musée canadien de la photographie contemporaine
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,386,Museum of Contemporary Photography,Musée canadien de la photographie contemporaine
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,376,Museum of Contemporary Photography,Musée canadien de la photographie contemporaine
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,379,Museum of Contemporary Photography,Musée canadien de la photographie contemporaine
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,382,Museum of Contemporary Photography,Musée canadien de la photographie contemporaine
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,395,National Gallery of Canada,Musée des beaux-arts du Canada
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,375,National Gallery of Canada,Musée des beaux-arts
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,398,National Gallery of Canada,Musée des beaux-arts du Canada
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,391,National Gallery of Canada,Musée des beaux-arts du Canada
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,388,National Gallery of Canada,Musée des beaux-arts du Canada
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,381,National Gallery of Canada,Musée des beaux-arts du Canada
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,385,National Gallery of Canada,Musée des beaux-arts du Canada
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,378,National Gallery of Canada,Musée des beaux-arts du Canada
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,383,Outreach,Rayonnement
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,380,Preservation,Préservation
414,National Gallery of Canada,Musée des beaux-arts du Canada,,,NGC,MBAC,400,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,427,Accommodation,Installations
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,407,Canada Agriculture Museum,Musée de l’agriculture du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,414,Canada Agriculture Museum,Musée de l’agriculture du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,418,Canada Agriculture Museum,Musée de l’agriculture du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,422,Canada Agriculture Museum,Musée de l’agriculture du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,435,Canada Agriculture Museum,Musée de l’agriculture du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,426,Canada Agriculture Museum,Musée de l’agriculture du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,431,Canada Agriculture Museum,Musée de l’agriculture du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,417,Canada Aviation Museum,Musée de l’aviation du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,425,Canada Aviation Museum,Musée de l’aviation du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,406,Canada Aviation Museum,Musée de l’aviation du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,430,Canada Aviation Museum,Musée de l’aviation du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,413,Canada Aviation Museum,Musée de l’aviation du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,434,Canada Aviation Museum,Musée de l’aviation du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,421,Canada Aviation Museum,Musée de l’aviation du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,412,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,405,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,416,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,429,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,420,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,433,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,424,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,428,Capital Projects,Projets d’immobilisations
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,408,Collection Development,Développement de la collection
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,436,Collection Management,Gestion de la collection
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,409,Collection Management,Gestion de la collection
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,411,Exhibitions,Expositions
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,432,Facility Management,Gestion des installations
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,403,Heritage Preservation,Préservation du patrimoine
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,402,"Interest in, knowledge of and appreciation and respect for science and technology through collections of scientific and technological objects, programs and research reflecting a Canadian perspective.","Intérêt, connaissance, appréciation et respect à l’égard de la science et la technologie par l’entremise de la collection des objets scientifiques et technologiques, des programmes et de la recherche reflétant un  point de vue canadien."
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,439,Internal Services,Services internes
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,419,Outreach,Diffusion à l’échelle nationale
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,415,Programs,Programmes
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,423,Publications,Publications
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,404,Research,Recherche
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,410,Sharing Knowledge,Partage des connaissances
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,437,Support Activities,Activités de soutien
445,National Museum of Science and Technology,Musée national des sciences et de la technologie,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,CSTM,MSTC,438,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1325,Acquisition,Acquisition
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1299,Aerospace,Aérospatiale
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1304,Aquatic and Crop Resource Development,Développement des cultures et des ressources aquatiques
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1300,Automotive and Surface Transportation,Automobile et transport de surface
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1297,Canadian businesses prosper from innovative technologies.,Les entreprises canadiennes prospèrent grâce à l’innovation technologique.
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1317,Communications,Communications
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1303,Construction,Construction
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1302,"Energy, Mining and Environment","Énergie, mines et environnement"
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1320,Financial Management,Gestion financière
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1306,Human Health Therapeutics,Thérapeutiques en santé humaine
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1319,Human Resource Management,Gestion des ressources humaines
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1309,Industrial Research Assistance Program (IRAP),Programme d’aide à la recherche industrielle (PARI)
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1307,Information and Communication Technologies,Technologies de l’information et des communications
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1321,Information Management,Gestion de l’information
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1322,Information Technology,Technologie de l’information
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1315,Internal Services,Services internes
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1318,Legal,Services juridiques
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1316,Management and Oversight,Gestion et surveillance
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1324,Materiel,Matériel
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1313,Measurement Science and Standards,Science des mesures et étalons
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1305,Medical Devices,Dispositifs médicaux
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1312,National Science Infrastructure,Infrastructure scientifique nationale
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1301,"Ocean, Coastal, and River Engineering","Génie océanique, côtier et fluvial"
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1310,R&amp;D infrastructure for an innovative and knowledge-based economy.,Infrastructure de R-D pour une économie du savoir novatrice.
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1323,Real Property,Biens immobiliers
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1311,Science Infrastructure and Measurement,Infrastructure scientifique et mesures
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1308,Security and Disruptive Technologies,Technologies de sécurité et de rupture
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1298,Technology Development and Advancement,Développement et progrès technologiques
1437,National Research Council Canada,Conseil national de recherches Canada,,,NRC,CNRC,1314,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1386,Acquisition,Acquisition
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1359,Alexander Graham Bell Canada Graduate Scholarships,Bourses d’études supérieures du Canada Alexander-Graham-Bell
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1361,Banting Postdoctoral Fellowships,Bourses postdoctorales Banting
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1363,Canada Excellence Research Chairs,Chaires d’excellence en recherche du Canada
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1367,Canada First Research Excellence Fund,Fonds d’excellence en recherche Apogée Canada
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1355,"Canada is a world leader in advancing, connecting and applying new knowledge in the natural sciences and engineering.","Le Canada est un chef de file mondial dans l’avancement, la mise à profit et l’application des nouvelles connaissances en sciences naturelles et en génie."
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1362,Canada Research Chairs,Chaires de recherche du Canada
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1374,College and Community Innovation,Innovation dans les collèges et la communauté
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1373,Commercialization of Research,Commercialisation des résultats de recherche
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1378,Communications,Communications
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1365,Discovery Research,Recherche axée sur la découverte
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1364,Discovery: Advancement of Knowledge,La découverte – avancement des connaissances
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1381,Financial Management,Gestion financière
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1380,Human Resource Management,Gestion des ressources humaines
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1370,Industry-Driven Collaborative Research and Development,Recherche et développement coopérative axée sur l’industrie
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1382,Information Management,Gestion de l’information
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1383,Information Technology,Technologie de l’information
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1368,Innovation: Research Partnerships,L’innovation – partenariats de recherche
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1376,Internal Services,Services internes
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1379,Legal,Services juridiques
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1377,Management and Oversight,Gestion et surveillance
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1385,Materiel,Matériel
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1371,Networks of Centres of Excellence,Réseaux de centres d’excellence
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1356,People: Research Talent,Les gens – chercheurs de talent
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1384,Real Property,Biens immobiliers
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1366,Research Equipment and Resources,Appareils et ressources de recherche
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1369,Research in Strategic Areas,Recherche dans des domaines stratégiques
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1358,Scholarships and Fellowships,Bourses
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1357,Science and Engineering Promotion,Promotion des sciences et du génie
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1375,The following program supports all strategic outcomes within this organization.,L’activité de programme suivante appuie tous les résultats stratégiques de cette organisation.
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1372,Training in Industry,Formation en milieu industriel
1497,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,,,SERC,RSGC,1360,Vanier Canada Graduate Scholarships,Bourses d’études supérieures du Canada Vanier
1924,Northern Pipeline Agency,Administration du pipe-line du Nord,Northern Pipeline Agency Canada,Administration du pipe-line du Nord Canada,NPA,APN,1757,Oversee and regulate the planning and construction of the Canadian portion of the Alaska Highway Natural Gas Pipeline Project.,Surveiller et réglementer la planification et la construction de la partie canadienne du projet de gazoduc de la route de l’Alaska.
1924,Northern Pipeline Agency,Administration du pipe-line du Nord,Northern Pipeline Agency Canada,Administration du pipe-line du Nord Canada,NPA,APN,1756,The planning and construction of the Canadian portion of the Alaska Highway Gas Pipeline project is efficient and expeditious while ensuring environmental protection and social and economic benefits for Canadians.,S’assurer que la planification et la construction du tronçon canadien du projet de gazoduc de la route de l’Alaska s’effectuent de façon efficace et rapide tout en garantissant la protection de l’environnement et des retombées socioéconomiques pour les Ca
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2244,Acquisition,Acquisition
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2236,Communications,Communications
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2239,Financial Management,Gestion financière
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2227,Funding for Provincial-Territorial Priorities,Financement de base pour les infrastructures des provinces et des territoires
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2238,Human Resource Management,Gestion des ressources humaines
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2240,Information Management,Gestion de l’information
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2241,Information Technology,Technologie de l’information
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2231,Infrastructure Investments in Small Communities and Rural Areas,Investissements dans les infrastructures des petites collectivités et des zones rurales
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2234,Internal Services,Services internes
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2229,Investments in National Infrastructure Priorities,Investissements dans les priorités nationales en matière d’infrastructure
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2230,Large-Scale Infrastructure Investments,Investissements dans les infrastructures de grande envergure
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2237,Legal,Services juridiques
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2235,Management and Oversight,Gestion et surveillance
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2243,Materiel,Matériel
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2232,New Bridge for the St. Lawrence Corridor Project,Projet du corridor du nouveau pont pour le Saint-Laurent
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2228,Permanent and Flexible Infrastructure Funding,Financement permanent et souple pour les infrastructures
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2226,Public Infrastructure for a More Prosperous Canada.,Des infrastructures publiques pour un Canada plus prospère.
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2242,Real Property,Biens immobiliers
2414,Office of Infrastructure of Canada,Bureau de l'infrastructure du Canada,Infrastructure Canada,Infrastructure Canada,INFC,INFC,2233,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
744,Office of the Auditor General,Bureau du vérificateur général,Office of the Auditor General of Canada,Bureau du vérificateur général du Canada,OAG,BVG,675,Legislative Auditing,Audit législatif
744,Office of the Auditor General,Bureau du vérificateur général,Office of the Auditor General of Canada,Bureau du vérificateur général du Canada,OAG,BVG,674,To contribute to well-managed government programs and better government accountability to Parliament through our legislative auditing work.,"Contribuer, grâce à nos travaux d’audit législatif, à améliorer la gestion des programmes publics et la reddition de comptes au Parlement."
1986,Office of the Chief Electoral Officer,Bureau du directeur général des élections,,,elections,elections,1814,Administration of Political Financing,Administration du financement politique
1986,Office of the Chief Electoral Officer,Bureau du directeur général des élections,,,elections,elections,1808,An Accessible Electoral Framework that Canadians Trust and Use.,Un cadre électoral accessible que les Canadiens utilisent avec confiance.
1986,Office of the Chief Electoral Officer,Bureau du directeur général des élections,,,elections,elections,1817,Civic Education and Outreach,Éducation civique et sensibilisation
1986,Office of the Chief Electoral Officer,Bureau du directeur général des élections,,,elections,elections,1815,Compliance,Conformité
1986,Office of the Chief Electoral Officer,Bureau du directeur général des élections,,,elections,elections,1812,Electoral Boundaries Redistribution,Redécoupage des circonscriptions
1986,Office of the Chief Electoral Officer,Bureau du directeur général des élections,,,elections,elections,1818,Electoral Development,Développement électoral
1986,Office of the Chief Electoral Officer,Bureau du directeur général des élections,,,elections,elections,1816,Electoral Engagement,Engagement électoral
1986,Office of the Chief Electoral Officer,Bureau du directeur général des élections,,,elections,elections,1811,Electoral Event Delivery,Conduite des scrutins
1986,Office of the Chief Electoral Officer,Bureau du directeur général des élections,,,elections,elections,1809,Electoral Operations,Opérations électorales
1986,Office of the Chief Electoral Officer,Bureau du directeur général des élections,,,elections,elections,1810,Electoral Preparedness,Préparation électorale
1986,Office of the Chief Electoral Officer,Bureau du directeur général des élections,,,elections,elections,1820,Internal Services,Services internes
1986,Office of the Chief Electoral Officer,Bureau du directeur général des élections,,,elections,elections,1813,Regulation of Electoral Activities,Régulation des activités électorales
1986,Office of the Chief Electoral Officer,Bureau du directeur général des élections,,,elections,elections,1819,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
1610,Office of the Commissioner for Federal Judicial Affairs,Commissariat à la magistrature fédérale,Office of the Commissioner for Federal Judicial Affairs Canada,Commissariat à la magistrature fédérale Canada,FJA,CMF,1459,An independent and efficient Federal Judiciary.,Une magistrature fédérale indépendante et efficace.
1610,Office of the Commissioner for Federal Judicial Affairs,Commissariat à la magistrature fédérale,Office of the Commissioner for Federal Judicial Affairs Canada,Commissariat à la magistrature fédérale Canada,FJA,CMF,1461,Canadian Judicial Council,Conseil canadien de la magistrature
